,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
441,000540.SZ,20150804,9.7433,10.272,9.715,10.1965,9.7433,0.4532000000000007,4.6514,566594.55,600902.0254,9.9945,655284.304,10.426,932041.5554,11.8157,1388493.5629
442,000540.SZ,20150803,9.8472,9.9982,9.2146,9.7433,10.0832,-0.3399000000000001,-3.371,739038.67,751052.5373,9.8736,751115.1,10.4006,982797.71,11.9351,1430882.0085
443,000540.SZ,20150731,9.6112,10.1682,9.6112,10.0832,9.8094,0.2737999999999996,2.7912,645321.27,678389.5073,9.9019,777794.61,10.341,1040569.5792,12.0959,1474932.0821
444,000540.SZ,20150730,10.0077,10.5364,9.7244,9.8094,10.1399,-0.3305000000000007,-3.2594,746618.96,804114.0561,10.0813,875723.796,10.2648,1162734.7577,12.2611,1570477.3265
445,000540.SZ,20150729,9.8944,10.1682,9.479,10.1399,9.5923,0.547600000000001,5.7087,578848.07,598224.7565,10.4061,941314.678,10.2023,1266054.5585,12.4152,1674529.1997
446,000540.SZ,20150728,9.63,9.9133,8.9691,9.5923,9.8849,-0.2926000000000002,-2.9601,1045748.53,1045396.3964,10.5439,999469.938,10.0898,1316973.0731,12.5193,1736476.7821
447,000540.SZ,20150727,10.6874,11.1029,9.8849,9.8849,10.9801,-1.0952000000000002,-9.9744,872436.22,974437.5837,10.8291,980565.046,10.0934,1339257.3054,12.6029,1738697.1444
448,000540.SZ,20150724,11.4239,11.5277,10.8574,10.9801,11.4333,-0.45319999999999894,-3.9639,1134967.2,1354300.1278,11.0783,1085498.232,10.1566,1387581.6438,12.6659,1740352.3065
449,000540.SZ,20150723,10.8291,11.5466,10.7535,11.4333,10.8291,0.6041999999999987,5.5794,1074573.37,1267536.9056,11.0217,1157393.35,10.227,1428137.9562,12.6832,1743861.4524
450,000540.SZ,20150722,10.9046,11.1406,10.5647,10.8291,11.0179,-0.18879999999999875,-1.7136,869624.37,1000356.4711,10.7082,1187763.588,10.1805,1474503.5085,12.6976,1763321.7953
451,000540.SZ,20150721,10.9518,11.3672,10.7252,11.0179,11.1312,-0.11330000000000062,-1.0179,951224.07,1118852.0072,10.3362,1311853.308,10.272,1487120.4662,12.7584,1783256.4785
452,000540.SZ,20150720,10.8385,11.4994,10.4797,11.1312,10.6969,0.43430000000000035,4.0601,1397102.15,1642762.2844,9.951,1568302.212,10.4514,1522177.3262,12.8226,1821918.7353
453,000540.SZ,20150717,10.3004,10.8102,10.0832,10.6969,9.8661,0.8308,8.4208,1494442.79,1667299.7974,9.5243,1706837.056,10.6548,1505285.2977,12.8789,1830285.4232
454,000540.SZ,20150716,9.8661,9.8661,9.3374,9.8661,8.9691,0.8970000000000002,10.001,1226424.56,1274629.3181,9.1202,1656106.25,10.8668,1487820.3054,12.9478,1841414.2874
455,000540.SZ,20150708,8.2611,9.3846,8.1855,8.9691,9.0919,-0.12280000000000157,-1.3507,1490072.97,1391876.7669,9.0749,1677910.048,11.1704,1498021.8169,13.0405,1858156.9762
456,000540.SZ,20150707,8.8653,9.4507,8.3744,9.0919,8.9975,0.09440000000000026,1.0492,2233468.59,2139483.3492,9.4223,1680025.978,11.6606,1501700.5408,13.1522,1902305.5759
457,000540.SZ,20150706,9.5262,9.5262,7.8079,8.9975,8.6765,0.32099999999999973,3.6996,2089776.37,1914537.9346,9.9831,1565772.112,12.2053,1464604.3992,13.2663,1839701.925
458,000540.SZ,20150703,8.9786,9.7244,8.6765,8.6765,9.6395,-0.9629999999999992,-9.9901,1240788.76,1171789.58,10.3495,1483281.948,12.7362,1466523.7069,13.3485,1780255.9679
459,000540.SZ,20150702,10.7819,10.999,9.6395,9.6395,10.7063,-1.0668000000000006,-9.9642,1335443.55,1423844.9958,11.0179,1441853.16,13.2613,1523178.8208,13.4085,1764003.4188
460,000540.SZ,20150701,11.8015,12.0847,10.7063,10.7063,11.8959,-1.1895999999999987,-10.0001,1500652.62,1837146.115,11.76,1456157.1,13.7762,1581952.4946,13.431,1753095.2279
461,000540.SZ,20150630,10.8007,11.9148,9.7433,11.8959,10.8291,1.0667999999999989,9.8512,1662199.26,1875593.8776,12.3737,1391527.732,14.1974,1711696.5677,13.4537,1731189.1071
462,000540.SZ,20150629,12.4246,12.6512,10.8196,10.8291,12.0187,-1.1896000000000004,-9.8979,1677325.55,2053141.0754,12.6852,1312567.458,14.4886,1716416.48,13.4523,1709306.0035
463,000540.SZ,20150626,12.7456,13.0855,12.0187,12.0187,13.3499,-1.331199999999999,-9.9716,1033644.82,1350535.4383,13.2819,1248911.19,14.7523,1741837.7223,13.5001,1695178.7559
464,000540.SZ,20150625,13.8408,14.1618,13.1988,13.3499,13.7747,-0.4247999999999994,-3.0839,1406963.25,2042592.278,13.9466,1349761.502,14.9977,1834383.5954,13.5095,1710879.5294
465,000540.SZ,20150624,13.737,14.0674,13.2838,13.7747,13.4537,0.32099999999999973,2.386,1177505.78,1712076.8849,14.5111,1418612.602,15.1786,2025683.3131,13.4629,1688302.65
466,000540.SZ,20150623,13.7275,14.1713,12.4341,13.4537,13.8125,-0.35880000000000045,-2.5976,1267397.89,1785741.1062,14.936,1606056.92,15.2766,2264673.8415,13.4054,1679443.9144
467,000540.SZ,20150619,15.2948,15.3136,13.8125,13.8125,15.342,-1.5295000000000005,-9.9694,1359044.21,2076198.9235,15.3458,1748038.39,15.294,2373725.2246,13.3729,1677151.3718
468,000540.SZ,20150618,16.0501,16.5127,15.1059,15.342,16.1728,-0.8307999999999982,-5.137,1537896.38,2607317.3594,15.8499,1896129.81,15.188,2355432.6585,13.3218,1669439.4256
469,000540.SZ,20150617,15.9556,16.3144,14.7283,16.1728,15.899,0.2737999999999996,1.7221,1751218.75,2874040.2379,16.018,2226015.648,14.9331,2308572.3008,13.238,1663846.1468
470,000540.SZ,20150616,15.0587,16.5032,14.7094,15.899,15.5025,0.39649999999999963,2.5577,2114727.37,3559849.3877,15.9198,2220483.522,14.5787,2270346.1015,13.1363,1656476.8332
471,000540.SZ,20150615,16.3333,16.6165,15.3703,15.5025,16.3333,-0.8308000000000018,-5.0865,1977305.24,3339222.7309,15.5912,2199098.388,14.2729,2241230.5369,13.0414,1632236.1812
472,000540.SZ,20150612,16.1256,16.6826,15.8801,16.3333,16.1822,0.15109999999999957,0.9337,2099501.31,3636046.4024,15.5327,2250985.574,14.0725,2208161.18,12.9578,1638873.8206
473,000540.SZ,20150611,16.3333,16.9564,15.9368,16.1822,15.6818,0.5004000000000008,3.191,3187325.57,5555396.962,15.4061,2609857.228,13.8314,2220948.8331,12.8278,1614076.2126
474,000540.SZ,20150610,14.2562,15.6818,13.8597,15.6818,14.2562,1.425600000000001,9.9999,1723558.12,2773418.0658,15.1796,2829268.644,13.5903,2105121.4462,12.6987,1557447.8256
475,000540.SZ,20150609,15.1059,15.1059,14.0957,14.2562,15.2098,-0.9535999999999998,-6.2696,2007801.7,3086353.7813,14.7793,3021570.194,13.3869,2116603.45,12.6012,1546472.4897
476,000540.SZ,20150608,15.4458,15.9745,15.1059,15.2098,15.7007,-0.4908999999999999,-3.1266,2236741.17,3637210.4481,14.4148,2844258.024,13.2918,2100286.0869,12.5468,1539733.17
477,000540.SZ,20150605,15.6252,16.2766,15.1059,15.7007,15.0493,0.6513999999999989,4.3284,3893859.58,6486177.2071,13.7785,2582652.136,13.1037,2158315.64,12.4777,1531012.8688
478,000540.SZ,20150604,14.0202,15.0493,13.4065,15.0493,13.6803,1.3689999999999998,10.0071,4284382.65,6544852.6673,12.9515,2054735.852,12.8938,1866860.6308,12.4005,1508989.2821
479,000540.SZ,20150603,12.4341,13.6803,12.283,13.6803,12.4341,1.2462,10.0224,2685065.87,3722947.6686,12.3264,1545104.328,12.6432,1542570.7215,12.3352,1476627.3474
480,000540.SZ,20150602,12.0847,12.4435,11.8676,12.4341,12.0281,0.4060000000000006,3.3754,1121240.85,1435290.2186,12.1697,1317571.874,12.4152,1388965.8154,12.3158,1476334.6126
481,000540.SZ,20150601,11.5466,12.0753,11.4239,12.0281,11.5655,0.4626000000000001,3.9998,928711.73,1168138.082,12.3227,1546471.864,12.259,1376913.8315,12.3424,1561640.4635
482,000540.SZ,20150529,11.9242,12.1225,10.7724,11.5655,11.9242,-0.3587000000000007,-3.0082,1254278.16,1535319.658,12.5266,1697043.426,12.2169,1363616.3531,12.3838,1576580.0494
483,000540.SZ,20150528,12.9061,13.2083,11.8959,11.9242,12.8967,-0.9724999999999984,-7.5407,1736225.03,2339639.1721,12.8212,1820752.628,12.2387,1337762.1669,12.4177,1581066.1241
484,000540.SZ,20150527,13.2743,13.3593,12.8873,12.8967,13.1988,-0.30210000000000115,-2.2888,1547403.6,2134463.1344,13.0402,1832642.818,12.2794,1296283.2515,12.407,1565684.3382
485,000540.SZ,20150526,13.0761,13.3121,12.7928,13.1988,13.0478,0.1509999999999998,1.1573,2265740.8,3143060.5465,13.0138,2121387.17,12.2365,1297826.9069,12.3368,1570220.3053
486,000540.SZ,20150525,12.8967,13.2177,12.7645,13.0478,13.0383,0.009500000000000952,0.0729,1681569.54,2323521.8358,12.9684,1689227.902,12.1261,1172719.8723,12.2372,1517338.3121
487,000540.SZ,20150522,13.1705,13.2177,12.7551,13.0383,13.0194,0.01890000000000036,0.1452,1872824.17,2584093.2635,12.7173,1366636.76,12.0317,1110776.7362,12.1157,1493890.3026
488,000540.SZ,20150521,12.7645,13.2177,12.2736,13.0194,12.7645,0.25489999999999924,1.9969,1795675.98,2395518.2195,12.2528,1129712.344,11.9787,1058209.6031,11.9895,1464204.2956
489,000540.SZ,20150520,14.2657,14.2657,12.7456,12.7645,12.9722,-0.20770000000000088,-1.6011,2991125.36,4208409.378,11.7298,963490.16,11.9061,1004452.8385,11.8436,1427755.5112
490,000540.SZ,20150519,12.9722,12.9722,12.9722,12.9722,11.7921,1.1801000000000013,10.0075,104944.46,144193.688,11.473,516433.99,11.885,878037.4185,11.6963,1354064.655
491,000540.SZ,20150518,11.7921,11.7921,11.7921,11.7921,10.7158,1.0762999999999998,10.044,68613.83,85698.6737,11.2483,679079.846,11.8654,985400.3131,11.5408,1368019.0982
492,000540.SZ,20150508,10.4042,10.7535,10.4042,10.7158,10.4042,0.3116000000000003,2.9949,688202.09,771477.2648,11.3804,904756.906,11.933,1079395.0338,11.4149,1386120.7271
493,000540.SZ,20150507,11.3767,11.405,10.3853,10.4042,11.4805,-1.0762999999999998,-9.375,964565.06,1105488.1773,11.7052,1080610.712,12.0826,1195916.7946,11.3058,1378668.1624
494,000540.SZ,20150506,11.8487,12.0942,11.3295,11.4805,11.8487,-0.36819999999999986,-3.1075,755844.51,938095.3241,11.9771,1015567.57,12.1988,1218364.3008,11.1972,1358556.4903
495,000540.SZ,20150505,12.453,12.5851,11.7637,11.8487,12.453,-0.6043000000000003,-4.8526,918173.74,1182508.6011,12.0451,1039660.422,12.2227,1257296.2931,11.0589,1346823.1665
496,000540.SZ,20150504,12.2452,12.8117,12.1414,12.453,12.3397,0.11329999999999885,0.9182,1196999.13,1589165.0542,12.1452,1093915.962,12.2627,1290544.2131,10.9092,1335267.0432
497,000540.SZ,20150430,11.9054,12.7456,11.9054,12.3397,11.7637,0.5760000000000005,4.8964,1567471.12,2058834.4416,12.0696,1073883.744,12.259,1335287.7285,10.7558,1313392.5835
498,000540.SZ,20150429,11.7921,11.9998,11.5277,11.7637,11.8204,-0.056699999999999307,-0.4797,639349.35,796720.837,12.0998,1029934.5,12.299,1363963.0985,10.6005,1279954.815
499,000540.SZ,20150428,12.3113,12.3302,11.7543,11.8204,12.3491,-0.5287000000000006,-4.2813,876308.77,1113105.6845,12.2906,1202197.048,12.3999,1556709.8892,10.46,1278287.7712
500,000540.SZ,20150427,12.0375,12.519,11.9903,12.3491,12.0753,0.2737999999999996,2.2674,1189451.44,1535107.4327,12.4605,1285044.334,12.4776,1734230.5123,10.3067,1261207.27
501,000540.SZ,20150424,12.2358,12.453,11.9526,12.0753,12.4907,-0.4154,-3.3257,1096838.04,1414292.2484,12.5228,1487751.042,12.5292,1848512.1623,10.1441,1235378.47
502,000540.SZ,20150423,12.7268,12.7928,12.4341,12.4907,12.7173,-0.22659999999999947,-1.7818,1347724.9,1791375.6205,12.4907,1519659.962,12.6265,2073496.9115,9.9911,1216361.23
503,000540.SZ,20150422,12.6795,12.8873,12.5568,12.7173,12.6701,0.04720000000000013,0.3725,1500662.09,2022690.3881,12.351,1502507.064,12.6991,2080337.8923,9.828,1189724.3053
504,000540.SZ,20150421,12.5379,12.8023,12.3585,12.6701,12.6607,0.009399999999999409,0.0742,1290545.2,1719118.778,12.2811,1472453.986,12.6992,2073118.0931,9.6538,1158972.29
505,000540.SZ,20150420,11.9431,12.8589,11.6882,12.6607,11.9148,0.7459000000000007,6.2603,2202984.98,2893022.9038,12.2283,1570077.912,12.6139,2067171.8708,9.4776,1139146.2935
506,000540.SZ,20150417,11.811,12.0375,11.6316,11.9148,11.7921,0.12270000000000003,1.0405,1256382.64,1579187.9917,12.2679,1517531.102,12.4484,2028605.8323,9.3085,1097623.7644
507,000540.SZ,20150416,12.1225,12.1225,11.3389,11.7921,12.368,-0.5759000000000007,-4.6564,1261960.41,1580463.7755,12.5002,1895266.1,12.2866,1967942.0162,9.1546,1069206.7568
508,000540.SZ,20150415,12.5285,12.7928,12.2736,12.368,12.4057,-0.03769999999999918,-0.3039,1350396.7,1792897.0377,12.7079,2279689.392,12.0655,1938894.0785,8.9863,1045733.0115
509,000540.SZ,20150414,12.7928,12.7928,12.368,12.4057,12.8589,-0.4532000000000007,-3.5244,1778664.83,2357603.3347,12.8381,2544632.63,11.7871,1901440.4808,8.795,1016844.5691
510,000540.SZ,20150413,12.8212,13.1044,12.5568,12.8589,13.0761,-0.21720000000000006,-1.661,1940250.93,2630511.9393,13.0251,2993227.62,11.4526,1807421.4408,8.5958,973890.9085
511,000540.SZ,20150410,13.973,13.973,12.8589,13.0761,12.8306,0.24549999999999983,1.9134,3145057.63,4463635.3568,13.1402,2892508.964,11.0602,1695528.0038,8.3844,927833.7791
512,000540.SZ,20150403,12.7456,13.0289,12.2736,12.8306,13.0194,-0.18879999999999875,-1.4501,3184076.87,4240317.1077,13.0685,2544858.378,10.6453,1498169.3808,8.1522,842364.0462
513,000540.SZ,20150402,13.0289,13.482,12.9439,13.0194,13.3404,-0.3210000000000015,-2.4062,2675112.89,3716914.0974,12.8146,2150691.866,10.2363,1305861.0992,7.9289,762989.4985
514,000540.SZ,20150401,13.7842,14.0391,12.604,13.3404,13.4348,-0.09439999999999849,-0.7027,4021639.78,5580289.292,12.3127,1955994.584,9.7738,1133530.4838,7.7081,701575.1812
515,000540.SZ,20150331,12.849,13.7164,12.3158,13.4347,12.7176,0.7171000000000003,5.6386,1436657.65,5017179.3214,11.6069,1245217.234,9.2637,845771.1323,7.4862,599583.4432
516,000540.SZ,20150330,12.0154,12.7176,12.0117,12.7176,11.5611,1.1564999999999994,10.0034,1406804.7,4707256.0886,10.7035,1134753.148,8.7519,762713.7362,7.2608,572237.0788
517,000540.SZ,20150327,10.6036,11.5611,9.9728,11.5611,10.5097,1.0513999999999992,10.0041,1213244.31,3478714.8084,9.9097,1026092.194,8.2935,694903.0323,7.0468,544027.3953
518,000540.SZ,20150326,10.7012,10.7914,10.0479,10.5097,9.8113,0.6984000000000012,7.1183,1701626.48,4824586.6132,9.209,894726.794,7.9608,636443.2777,6.8636,523258.9371
519,000540.SZ,20150325,9.7175,9.8113,9.5936,9.8113,8.9177,0.8935999999999993,10.0205,467753.03,1218517.0995,8.6586,651528.748,7.6954,538671.0092,6.7175,482692.8856
520,000540.SZ,20150324,8.6398,9.0003,8.2043,8.9177,8.7487,0.16900000000000048,1.9317,884337.22,2036936.6966,8.2328,673857.248,7.4782,547510.7654,6.5921,483825.5556
521,000540.SZ,20150323,8.2043,8.8651,8.0165,8.7487,8.0578,0.6908999999999992,8.5743,863499.93,1975539.2754,7.952,633803.646,7.3005,502221.1123,6.4987,486642.4568
522,000540.SZ,20150320,7.7312,8.1067,7.6223,8.0578,7.7575,0.3003,3.8711,556417.31,1165562.2874,7.6035,548066.638,7.1521,459742.0592,6.408,487652.4047
523,000540.SZ,20150319,7.6598,7.8401,7.4721,7.7575,7.6824,0.07509999999999994,0.9776,485636.25,984012.7212,7.3339,492936.818,7.0611,451575.4877,6.3226,495068.9906
524,000540.SZ,20150318,7.4345,7.8401,7.4008,7.6824,7.5134,0.16900000000000048,2.2493,579395.53,1177749.9959,7.1387,467191.868,6.9987,448224.1962,6.2459,502125.6538
525,000540.SZ,20150317,7.044,7.6936,6.9164,7.5134,7.0065,0.5068999999999999,7.2347,684069.21,1309218.7382,6.9539,456365.872,6.9303,438662.5069,6.1613,509478.1453
526,000540.SZ,20150316,6.7699,7.1116,6.7587,7.0065,6.7099,0.29659999999999975,4.4203,434814.89,802178.5566,6.8984,410205.53,6.8661,433461.9,6.0752,508950.5997
527,000540.SZ,20150313,6.7324,6.8037,6.646,6.7099,6.7812,-0.07129999999999992,-1.0514,280768.21,501218.1188,6.9089,409359.95,6.8589,460877.6,5.9917,508174.0165
528,000540.SZ,20150312,6.8,6.8413,6.5709,6.7812,6.7587,0.022499999999999964,0.3329,356911.5,637397.6436,6.9644,469740.28,6.8566,461603.4592,5.9247,508806.3329
529,000540.SZ,20150311,7.2355,7.2656,6.7549,6.7587,7.2355,-0.4767999999999999,-6.5897,525265.55,975016.8487,6.9299,457472.326,6.802,469829.7338,5.8576,511996.5679
530,000540.SZ,20150310,7.0778,7.3444,6.984,7.2355,7.0591,0.1764000000000001,2.4989,453267.5,864701.0915,6.9419,414673.664,6.7333,457746.9731,5.7833,506184.0988
531,000540.SZ,20150309,6.9765,7.1604,6.8751,7.0591,6.9877,0.07139999999999969,1.0218,430586.99,806052.1611,6.8698,414070.54,6.6099,447360.2708,5.6899,497982.8132
532,000540.SZ,20150306,6.6535,7.1529,6.601,6.9877,6.6085,0.3792,5.7381,582669.86,1071852.2052,6.8473,416367.034,6.5031,443031.1585,5.5996,496525.0238
533,000540.SZ,20150305,6.7925,6.7925,6.601,6.6085,6.8188,-0.21030000000000015,-3.0841,295571.73,524546.365,6.8083,390851.776,6.3641,416601.6854,5.5189,488928.9524
534,000540.SZ,20150304,6.8751,6.9389,6.7211,6.8188,6.8751,-0.05629999999999935,-0.8189,311272.24,564330.9012,6.8225,455029.694,6.2587,431199.4177,5.4506,488459.4191
535,000540.SZ,20150303,6.8713,7.1191,6.7887,6.8751,6.9464,-0.07129999999999992,-1.0264,450251.88,835835.375,6.8413,551019.044,6.1582,452411.2531,5.3812,488788.9565
536,000540.SZ,20150302,6.8826,7.0853,6.8188,6.9464,6.7925,0.15389999999999926,2.2657,442069.46,816765.8847,6.8022,519009.544,6.0753,460385.7769,5.3088,489326.4215
537,000540.SZ,20150227,6.7211,6.8826,6.6085,6.7925,6.6798,0.11270000000000024,1.6872,455093.57,818484.9178,6.6272,523366.266,5.9849,465371.3,5.2369,503849.3029
538,000540.SZ,20150226,6.9014,6.984,6.6273,6.6798,6.9126,-0.23280000000000012,-3.3678,616461.32,1110023.2079,6.4417,505985.484,5.8809,464800.6762,,
539,000540.SZ,20150225,6.7887,7.2919,6.7624,6.9126,6.6798,0.23280000000000012,3.4851,791218.99,1470364.541,6.2322,446341.294,5.7772,456389.5538,,
540,000540.SZ,20150217,6.6686,6.6798,6.4958,6.6798,6.0715,0.6082999999999998,10.0189,290204.38,514242.0411,5.9837,362959.202,5.6718,420325.0723,,
541,000540.SZ,20150213,5.9138,6.0941,5.8463,6.0715,5.865,0.20650000000000013,3.5209,463853.07,739665.0751,5.684,352735.668,5.5849,436945.0285,,
542,000540.SZ,20150212,5.6397,5.9138,5.6322,5.865,5.6322,0.23280000000000012,4.1334,368189.66,571529.9886,5.5173,357033.504,5.5594,476657.2431,,
543,000540.SZ,20150211,5.7449,5.7749,5.5571,5.6322,5.6698,-0.0376000000000003,-0.6632,318240.37,480050.0082,5.4468,400800.792,5.5441,517399.4354,,
544,000540.SZ,20150210,5.1817,5.6698,5.1554,5.6698,5.1817,0.4881000000000002,9.4197,374308.53,541840.4463,5.4798,447936.856,5.5072,555117.9631,,
545,000540.SZ,20150209,5.238,5.3131,5.0728,5.1817,5.238,-0.05630000000000024,-1.0748,239086.71,330509.7831,5.5001,474451.402,5.4673,582137.5223,,
546,000540.SZ,20150206,5.4295,5.6397,5.2004,5.238,5.5121,-0.2740999999999998,-4.9727,485342.25,697073.605,5.5519,516169.152,5.4384,627544.7169,,
547,000540.SZ,20150205,5.9702,5.9702,5.4858,5.5121,5.7974,-0.28529999999999944,-4.9212,587026.1,900427.349,5.5706,520524.048,5.3882,641451.6715,,
548,000540.SZ,20150204,5.7449,6.0002,5.6698,5.7974,5.7712,0.026199999999999335,0.454,553920.69,857523.2791,5.5766,467594.974,5.2848,627712.0531,,
549,000540.SZ,20150203,5.4783,5.7974,5.4708,5.7712,5.4407,0.3305000000000007,6.0746,506881.26,760589.139,5.5271,458063.598,5.1796,608354.0746,,
550,000540.SZ,20150202,5.2492,5.5984,5.1854,5.4407,5.3318,0.10889999999999933,2.0425,447675.46,648433.3286,5.5211,552709.718,5.082,605161.6308,,
551,000540.SZ,20150130,5.5496,5.6135,5.2492,5.3318,5.5421,-0.21029999999999927,-3.7946,507116.73,728465.9497,5.5661,642742.258,4.989,595928.2569,,
552,000540.SZ,20150129,5.467,5.6698,5.4257,5.5421,5.5496,-0.007500000000000284,-0.1351,322380.73,477904.3531,5.5301,703035.158,4.8911,570336.4923,,
553,000540.SZ,20150128,5.7449,5.7524,5.4933,5.5496,5.7411,-0.19150000000000045,-3.3356,506263.81,757252.4447,5.452,783671.572,4.7718,574847.3708,,
554,000540.SZ,20150127,5.7824,5.9026,5.5196,5.7411,5.666,0.07509999999999994,1.3255,980111.86,1496849.7697,5.3033,848294.858,4.6713,560858.1108,,
555,000540.SZ,20150126,5.3919,5.666,5.3131,5.666,5.1516,0.5144000000000002,9.9852,897838.16,1331198.3754,5.072,785499.018,4.5592,506973.1677,,
556,000540.SZ,20150123,5.1403,5.3994,5.1103,5.1516,5.1516,0.0,0.0,808581.23,1124110.7863,4.7724,687613.598,4.4665,462714.5792,,
557,000540.SZ,20150122,4.7686,5.2004,4.7386,5.1516,4.8062,0.3454000000000006,7.1866,725562.8,962216.5485,4.6282,586350.746,4.4096,436556.4608,,
558,000540.SZ,20150121,4.6935,5.0127,4.6372,4.8062,4.5846,0.22159999999999958,4.8336,829380.24,1065912.6135,4.4983,534314.084,4.3596,452732.2015,,
559,000540.SZ,20150120,4.3143,4.5846,4.2655,4.5846,4.1679,0.4166999999999996,9.9978,666132.66,797107.2351,4.3834,433966.356,,,,
560,000540.SZ,20150119,4.2054,4.3368,4.0928,4.1679,4.4307,-0.2627999999999995,-5.9313,408411.06,459675.5218,4.2783,335624.582,,,,
561,000540.SZ,20150116,4.5321,4.5584,4.4119,4.4307,4.502,-0.07129999999999992,-1.5837,302266.97,359894.7802,4.243,330146.8,,,,
562,000540.SZ,20150115,4.2617,4.502,4.2467,4.502,4.2317,0.27029999999999976,6.3875,465379.49,547753.7284,4.2054,334574.092,,,,
563,000540.SZ,20150114,4.0627,4.3706,4.0515,4.2317,4.059,0.17269999999999985,4.2547,327641.6,369975.4793,4.1619,297419.714,,,,
564,000540.SZ,20150113,3.9914,4.1078,3.9463,4.059,3.9914,0.0676000000000001,1.6936,174423.79,187838.8943,4.2077,296386.696,,,,
565,000540.SZ,20150112,4.1791,4.2317,3.9351,3.9914,4.2429,-0.2514999999999996,-5.9275,381022.15,411618.481,4.2782,355207.076,,,,
566,000540.SZ,20150109,4.2805,4.3856,4.2392,4.2429,4.2843,-0.041400000000000325,-0.9663,324403.43,372970.7682,4.3804,466172.132,,,,
567,000540.SZ,20150108,4.4607,4.4682,4.2805,4.2843,4.4607,-0.1764000000000001,-3.9545,279607.6,323265.5391,,,,,,
568,000540.SZ,20150107,4.3894,4.4757,4.318,4.4607,4.4119,0.048799999999999955,1.1061,322476.51,378663.2484,,,,,,
569,000540.SZ,20150106,4.4082,4.5809,4.3406,4.4119,4.502,-0.09009999999999962,-2.0013,468525.69,553150.3128,,,,,,
570,000540.SZ,20150105,4.5246,4.7273,4.4682,4.502,4.4232,0.0788000000000002,1.7815,935847.43,1141126.0971,,,,,,
